Provinsi,2020,2021,2022
ACEH,18099,17037,16772
SUMATERA UTARA,15949,15486,15131
SUMATERA BARAT,17571,16630,15887
RIAU,18411,19144,18626
JAMBI,15840,16043,16042
SUMATERA SELATAN,15072,15873,15978
BENGKULU,17407,18271,16501
LAMPUNG,14912,15224,13218
KEP. BANGKA BELITUNG,15763,17692,18132
KEP. RIAU,25032,25736,23528
DKI JAKARTA,28420,30662,32685
JAWA BARAT,19078,19716,19038
JAWA TENGAH,12707,13072,12604
DI YOGYAKARTA,15771,15098,14916
JAWA TIMUR,14389,14789,15119
BANTEN,23035,24839,23880
BALI,17775,17662,16857
NUSA TENGGARA BARAT,13627,12992,11734
NUSA TENGGARA TIMUR,17696,16386,13012
KALIMANTAN BARAT,16098,16127,16337
KALIMANTAN TENGAH,20677,21040,19795
KALIMANTAN SELATAN,18863,18874,18661
KALIMANTAN TIMUR,24097,23943,22281
KALIMANTAN UTARA,26002,22972,20320
SULAWESI UTARA,21390,20963,18335
SULAWESI TENGAH,18140,20637,15890
SULAWESI SELATAN,19172,19217,17257
SULAWESI TENGGARA,20449,19302,17542
GORONTALO,15128,14613,14289
SULAWESI BARAT,18136,18072,14774
MALUKU,26198,21156,17006
MALUKU UTARA,23338,21131,18278
PAPUA BARAT,27904,29600,24128
PAPUA,32138,30382,24097
INDONESIA,17696,18089,17542
